Joint Tag,Target Number,TimeStamp,Elapsed Time,Motion Detected,Motion Threshold,Position X,Position Y,Position Z,Rotation X,Rotation y,Rotation z,Speed,Velocity X,Velocity Y,Velocity Z,Velocity X (orig),Velocity Y (orig),Velocity Z (orig),Acceleration X,Acceleration Y,Acceleration Z,Acceleration Strength,Direction X,Direction Y,Direction Z,Angular Speed,Angular Velocity X,Angular Velocity Y,Angular Velocity Z,Angular Acceleration X,Angular Acceleration Y,Angular Acceleration Z,Angular Acceleration Strength,Angular Axis X,Angular Axis Y,Angular Axis Z
RightWrist,,00:00:21:633,21.63,False,0.08,-1.56232,0.724493,-1.029116,59.98192,-85.1001,-59.64053,0.04060901,0.03294548,0.02354733,-0.003034852,0.05646958,0.04289972,-0.001478911,0.2230092,0.1593928,-0.02054303,0.274884,0.811285,0.5798548,-0.07473346,0,0,0,0,0,0,0,0,-0.7712814,-0.07200029,0.6324089
RightWrist,,00:00:21:650,21.65,False,0.08,-1.56233,0.7244976,-1.02913,59.98535,-85.11298,-59.64899,0.03566131,0.02893148,0.02067838,-0.002665093,-0.0008310953,0.0004101509,-0.001262833,0.1854943,0.1325796,-0.01708725,0.2286426,0.811285,0.5798548,-0.07473346,0,0,0,0,0,0,0,0,-0.7712814,-0.07200029,0.6324089
RightWrist,,00:00:21:667,21.67,False,0.08,-1.56267,0.7243328,-1.029104,59.97945,-85.13446,-59.66193,0.03560724,0.02888762,0.02064703,-0.002661052,-0.03081316,-0.01490507,0.002383517,0.1679588,0.1200462,-0.01547192,0.2070281,0.811285,0.5798548,-0.07473346,0,0,0,0,0,0,0,0,-0.7712814,-0.07200029,0.6324089
RightWrist,3,00:00:21:683,21.68,False,0.08,-1.563024,0.7243662,-1.029156,59.97643,-85.11047,-59.65674,0.03354716,0.02721631,0.01945248,-0.002507095,-0.008814641,-0.003120034,-0.003185489,0.1149342,0.08214764,-0.01058744,0.1416693,0.811285,0.5798548,-0.07473346,0,0,0,0,0,0,0,0,-0.7712814,-0.07200029,0.6324089
RightWrist,3,00:00:21:700,21.70,False,0.08,-1.564144,0.7240694,-1.028891,60.00217,-85.1087,-59.66281,0.04241855,-0.03697482,-0.02040921,0.003957328,-0.1173765,-0.03110883,0.02779805,-0.08925714,-0.04926778,0.009552983,0.1023983,-0.8716663,-0.4811387,0.0932924,0,0,0,0,0,0,0,0,-0.7712814,-0.07200029,0.6324089
RightWrist,3,00:00:21:717,21.72,False,0.08,-1.5642,0.7240684,-1.028882,60.00787,-85.10419,-59.65631,0.04064595,-0.0354297,-0.01955634,0.003791958,-0.006018348,-0.0001022225,0.0009455578,-0.03107076,-0.01715031,0.003325431,0.03564525,-0.8716663,-0.4811387,0.0932924,0,0,0,0,0,0,0,0,-0.7712814,-0.07200029,0.6324089
RightWrist,3,00:00:21:733,21.73,False,0.08,-1.562947,0.7243416,-1.028992,59.97617,-85.10364,-59.65607,0.04637609,0.04066441,0.0218757,-0.004312874,0.1266514,0.02600622,-0.01120444,0.07392073,0.03976617,-0.007840045,0.08430356,0.8768401,0.4717021,-0.0929978,0,0,0,0,0,0,0,0,-0.7712814,-0.07200029,0.6324089
RightWrist,3,00:00:21:750,21.75,False,0.08,-1.563326,0.7244329,-1.028935,59.98611,-85.10077,-59.65128,0.0389899,0.03418791,0.01839162,-0.003625975,-0.03444584,0.01028887,0.004212221,0.03270296,0.01759278,-0.003468482,0.03729638,0.8768401,0.4717021,-0.0929978,0,0,0,0,0,0,0,0,-0.7712814,-0.07200029,0.6324089
RightWrist,3,00:00:21:767,21.77,False,0.08,-1.563375,0.724443,-1.02894,59.98762,-85.11908,-59.66489,0.03439342,0.03015753,0.01622345,-0.003198513,-0.004174181,0.0008615018,-0.0004410069,0.0132834,0.007145898,-0.00140884,0.01514918,0.8768401,0.4717021,-0.0929978,0,0,0,0,0,0,0,0,-0.7712814,-0.07200029,0.6324089
RightWrist,3,00:00:21:783,21.78,False,0.08,-1.563375,0.724443,-1.02894,59.98762,-85.11908,-59.66489,0.03439342,0.03015753,0.01622345,-0.003198513,-0.004174181,0.0008615018,-0.0004410069,0.0132834,0.007145898,-0.00140884,0.01514918,0.8768401,0.4717021,-0.0929978,0,0,0,0,0,0,0,0,-0.7712814,-0.07200029,0.6324089
RightWrist,3,00:00:21:800,21.80,False,0.08,-1.562924,0.724684,-1.029009,59.97395,-85.14273,-59.67831,0.03449411,0.03024582,0.01627095,-0.003207877,0.01920845,0.010275,-0.00295241,0.02991417,0.01609253,-0.003172702,0.03411588,0.8768401,0.4717021,-0.0929978,0,0,0,0,0,0,0,0,-0.7712814,-0.07200029,0.6324089
RightWrist,3,00:00:21:817,21.82,False,0.08,-1.562763,0.7245712,-1.028941,59.97168,-85.13809,-59.67407,0.03165723,0.02775832,0.01493278,-0.002944052,0.007491849,-0.005222763,0.003135866,-0.002544957,-0.001369077,0.0002699185,-0.002902418,0.8768401,0.4717021,-0.0929978,0,0,0,0,0,0,0,0,-0.7712814,-0.07200029,0.6324089
RightWrist,3,00:00:21:833,21.83,False,0.08,-1.561486,0.7248747,-1.029208,59.96571,-85.12521,-59.65424,0.04298149,0.03771827,0.02021351,-0.004019239,0.06204061,0.01475253,-0.01297945,0.05646842,0.03026186,-0.006017245,0.06434804,0.8775469,0.4702841,-0.09351093,0,0,0,0,0,0,0,0,-0.7712814,-0.07200029,0.6324089
RightWrist,3,00:00:21:850,21.85,False,0.08,-1.562419,0.7246678,-1.02912,59.96847,-85.13519,-59.65936,0.0410543,0.03602707,0.01930718,-0.003839025,-0.09836089,-0.01907469,0.009874838,0.04252462,0.02278927,-0.004531401,0.04845852,0.8775469,0.4702841,-0.09351093,0,0,0,0,0,0,0,0,-0.7712814,-0.07200029,0.6324089
RightWrist,3,00:00:21:867,21.87,False,0.08,-1.562419,0.7246678,-1.02912,59.96847,-85.13519,-59.65936,0.03535561,0.03102621,0.01662718,-0.003306136,0,0,0,0.003993632,0.002140218,-0.0004255592,0.004550904,0.8775469,0.4702841,-0.09351093,0,0,0,0,0,0,0,0,-0.7712814,-0.07200029,0.6324089
RightWrist,3,00:00:21:883,21.88,False,0.08,-1.563087,0.7246652,-1.029122,59.97693,-85.14474,-59.6655,0.03422348,-0.03040629,-0.01537717,0.003201111,0.002855502,-0.0003852662,-0.005620354,0.04116838,0.02081982,-0.004334121,-0.04633665,-0.8884627,-0.4493164,0.0935355,0,0,0,0,0,0,0,0,-0.7712814,-0.07200029,0.6324089
RightWrist,3,00:00:21:900,21.90,False,0.08,-1.563137,0.7244585,-1.028966,59.96791,-85.1727,-59.69229,0.02786673,-0.02475855,-0.01252098,0.002606529,-0.005227813,-0.0218962,0.01651686,0.09687097,0.04898992,-0.01019837,-0.1090321,-0.8884627,-0.4493164,0.0935355,0,0,0,0,0,0,0,0,-0.7712814,-0.07200029,0.6324089
RightWrist,3,00:00:21:917,21.92,False,0.08,-1.562411,0.724669,-1.028944,59.95771,-85.19229,-59.70139,0.03286305,-0.0291976,-0.01476591,0.003073862,0.0794633,0.02303549,0.002400073,0.04800412,0.02427681,-0.005053773,-0.05403054,-0.8884627,-0.4493164,0.0935355,0,0,0,0,0,0,0,0,-0.7712814,-0.07200029,0.6324089
RightWrist,3,00:00:21:933,21.93,False,0.08,-1.562582,0.7245612,-1.029033,59.98248,-85.16916,-59.66519,0.02603325,-0.02312957,-0.01169716,0.002435033,-0.0177178,-0.01135338,-0.009838039,0.0702298,0.03551685,-0.007393647,-0.07904643,-0.8884627,-0.4493164,0.0935355,0,0,0,0,0,0,0,0,-0.7712814,-0.07200029,0.6324089
RightWrist,3,00:00:21:950,21.95,False,0.08,-1.56284,0.7246001,-1.029156,59.97207,-85.18323,-59.68353,0.02165698,-0.01924142,-0.009730836,0.002025696,-0.02234321,0.003352036,-0.01094407,0.07806912,0.03948138,-0.008218954,-0.0878699,-0.8884627,-0.4493164,0.0935355,0,0,0,0,0,0,0,0,-0.7712814,-0.07200029,0.6324089
RightWrist,3,00:00:21:967,21.97,False,0.08,-1.563757,0.724401,-1.029049,59.96967,-85.20752,-59.70874,0.03093504,-0.02748463,-0.01389962,0.002893525,-0.08160573,-0.01771501,0.009504581,0.0006986287,0.0003533129,-7.355017E-05,-0.0007863343,-0.8884627,-0.4493164,0.0935355,0,0,0,0,0,0,0,0,-0.7712814,-0.07200029,0.6324089
RightWrist,3,00:00:21:983,21.98,False,0.08,-1.563934,0.7243142,-1.029031,59.94606,-85.28009,-59.75949,0.02878731,-0.02557645,-0.01293461,0.002692635,-0.01205304,-0.01350575,0.003790691,0.001771964,0.0008961238,-0.0001865487,-0.001994416,-0.8884627,-0.4493164,0.0935355,0,0,0,0,0,0,0,0,-0.7712814,-0.07200029,0.6324089
RightWrist,3,00:00:22:000,22.00,False,0.08,-1.563998,0.7244561,-1.029096,59.91684,-85.36496,-59.83572,0.02686715,-0.02387046,-0.01207185,0.002513032,-0.005500819,0.01216724,-0.005623514,0.01337406,0.006763575,-0.001407993,-0.01505303,-0.8884627,-0.4493164,0.0935355,0,0,0,0,0,0,0,0,-0.7712814,-0.07200029,0.6324089
RightWrist,3,00:00:22:017,22.02,False,0.08,-1.562482,0.7250478,-1.029321,59.8295,-85.46817,-59.91751,0.04379468,-0.03890993,-0.01967767,0.004096357,0.1334996,0.05209844,-0.01981504,-0.1089992,-0.05512345,0.01147521,0.1226829,-0.8884627,-0.4493164,0.0935355,0,0,0,0,0,0,0,0,-0.7712814,-0.07200029,0.6324089
RightWrist,3,00:00:22:033,22.03,False,0.08,-1.562676,0.7257733,-1.029588,59.57199,-85.86386,-60.26697,0.04250161,0.03686527,0.02043312,-0.005461353,-0.01814807,0.03833038,-0.01133683,0.1226018,0.06795386,-0.01816267,0.1413464,0.8673853,0.4807611,-0.1284976,0,0,0,0,0,0,0,0,-0.7712814,-0.07200029,0.6324089
RightWrist,3,00:00:22:050,22.05,False,0.08,-1.563199,0.7277064,-1.03034,58.93961,-86.67023,-60.87335,0.05741569,-0.01391524,0.05210914,-0.01968666,-0.05052113,0.09990449,-0.03969048,-0.06657653,0.2493127,-0.09418951,0.2747015,-0.2423595,0.9075767,-0.3428794,7.547565,0.1015966,0.009454636,-0.08331565,0.8127728,0.07563709,-0.6665252,60.38052,0.7712495,0.07177291,-0.6324735
RightWrist,3,00:00:22:067,22.07,False,0.08,-1.563307,0.7292609,-1.030872,58.40274,-87.26651,-61.31192,0.07164021,-0.006290652,0.06700398,-0.02456039,-0.009489862,0.1371927,-0.04694431,-0.03239237,0.3450227,-0.1264685,0.3688959,-0.08780896,0.9352846,-0.3428297,20.18072,0.2716008,0.02511054,-0.2228484,2.172806,0.2008843,-1.782787,161.4458,0.7711112,0.0712922,-0.6326966
RightWrist,3,00:00:22:083,22.08,True,0.08,-1.562746,0.733819,-1.031632,57.146,-88.30798,-61.90036,0.1158714,0.008985586,0.1126857,-0.02544349,0.05819203,0.2418698,-0.02913412,0.05199108,0.6520056,-0.1472174,0.6704382,0.07754792,0.9725067,-0.2195838,34.86779,0.4589398,0.02765713,-0.3986878,3.671518,0.2212571,-3.189502,278.9423,0.7541433,0.04544702,-0.6551355
RightWrist,3,00:00:22:100,22.10,True,0.08,-1.56283,0.737031,-1.031951,56.35014,-88.95105,-62.30554,0.1410216,0.00610532,0.1382038,-0.0273775,-0.007527953,0.2872991,-0.02857636,0.03602253,0.8154281,-0.1615324,0.8320537,0.04329352,0.9800187,-0.194137,40.81541,0.5284623,0.020173,-0.4772653,4.227698,0.161384,-3.818123,326.5233,0.7418438,0.02831842,-0.6699746
RightWrist,3,00:00:22:117,22.12,True,0.08,-1.562358,0.7400072,-1.032069,55.51035,-89.54697,-62.64697,0.1634707,0.01070527,0.1615937,-0.02226132,0.04305061,0.2715517,-0.01076809,0.06366237,0.9609694,-0.1323842,0.972132,0.06548737,0.9885174,-0.1361792,47.2408,0.596781,0.004926649,-0.5688942,4.774248,0.03941319,-4.551154,377.9264,0.7238031,0.005975263,-0.6899807
RightWrist,3,00:00:22:133,22.13,True,0.08,-1.561648,0.7476716,-1.031848,53.47467,-90.86633,-63.28235,0.2161115,0.01364033,0.2152641,-0.01339684,0.04835216,0.3195384,0.01157553,0.0831443,1.312137,-0.08166013,1.317302,0.06311709,0.996079,-0.06199042,63.74467,0.7422476,-0.06052393,-0.8265485,5.535337,-0.4513593,-6.164014,475.3781,0.6671563,-0.05440087,-0.7429287
RightWrist,3,00:00:22:150,22.15,True,0.08,-1.560146,0.7569231,-1.029714,50.74658,-92.00452,-63.76099,0.284293,0.03561679,0.2807142,0.02745003,0.07310118,0.4122955,0.07958534,0.213321,1.681292,0.1644075,1.702727,0.125282,0.9874115,0.09655542,86.36588,0.9070489,-0.1620817,-1.19296,6.071072,-1.084847,-7.984734,578.0652,0.6017432,-0.1075262,-0.7914186
RightWrist,3,00:00:22:167,22.17,True,0.08,-1.558945,0.7620263,-1.0279,49.54979,-91.94342,-63.32336,0.321301,0.04384892,0.315855,0.03933468,0.1075142,0.4569675,0.1624242,0.2514117,1.810983,0.225529,1.842208,0.1364731,0.9830502,0.1224232,92.84767,0.9108086,-0.2155773,-1.322863,5.461439,-1.292656,-7.932221,556.7382,0.5620549,-0.1330315,-0.8163314
RightWrist,3,00:00:22:183,22.18,True,0.08,-1.555177,0.7727301,-1.023936,48.01126,-91.58221,-62.29639,0.4000773,0.09268023,0.376208,0.09969847,0.1361657,0.4650294,0.186999,0.4908736,1.992557,0.5280452,2.118979,0.2316558,0.9403383,0.249198,93.14873,0.6920176,-0.3048159,-1.43919,3.153773,-1.389156,-6.558909,424.5123,0.42566,-0.1874922,-0.8852459
RightWrist,3,00:00:22:200,22.20,True,0.08,-1.552932,0.7779063,-1.021569,47.63004,-91.18991,-61.5675,0.4272184,0.1029009,0.3995218,0.1109474,0.1997573,0.4606788,0.2106957,0.5115079,1.985976,0.5515063,2.123652,0.2408624,0.9351699,0.2596971,89.57512,0.5330345,-0.3272366,-1.432812,2.014879,-1.23696,-5.416052,338.5954,0.3409499,-0.2093134,-0.916483
RightWrist,3,00:00:22:216,22.22,True,0.08,-1.548781,0.7889248,-1.015519,47.11041,-89.72256,-59.47214,0.4873542,0.1392454,0.4336911,0.1733115,0.1914419,0.4911083,0.2846886,0.6172873,1.922592,0.7683052,2.160485,0.285717,0.8898889,0.355617,85.2458,-0.4761731,-0.3458546,-1.366474,-0.961385,-0.6982741,-2.758887,172.1097,-0.3200476,-0.2324573,-0.9184406
RightWrist,3,00:00:22:233,22.23,True,0.08,-1.546137,0.794871,-1.011922,47.09627,-88.59396,-58.08908,0.5192135,0.1520358,0.4581465,0.1912317,0.2335196,0.5250611,0.3176367,0.6374876,1.921013,0.8018364,2.177068,0.2928194,0.8823856,0.3683102,86.47491,-0.8869758,-0.2834851,-1.187776,-1.040501,-0.3325532,-1.393367,101.4427,-0.5876846,-0.1878291,-0.7869861
RightWrist,3,00:00:22:250,22.25,True,0.08,-1.540498,0.8069118,-1.004094,47.52942,-85.93298,-55.03778,0.584931,0.193946,0.4881731,0.2573254,0.2743633,0.5503935,0.380448,0.7221552,1.817706,0.9581475,2.177983,0.3315707,0.8345823,0.4399243,90.82564,-1.510494,-0.009793132,-0.4808227,-0.3720775,-0.002412326,-0.1184402,22.37292,-0.9528691,-0.006177828,-0.3033186
RightWrist,3,00:00:22:266,22.27,True,0.08,-1.537238,0.8132049,-0.9994006,48.09186,-83.95679,-53.00531,0.616825,0.2084536,0.5094483,0.2783571,0.2971404,0.5736137,0.4277926,0.7187558,1.756597,0.9597856,2.126836,0.3379461,0.8259202,0.4512739,95.67638,-1.631417,0.04446213,-0.3534945,-0.7372229,0.02009203,-0.159741,43.23529,-0.9769741,0.02662614,-0.2116901
RightWrist,3,00:00:22:283,22.28,True,0.08,-1.533103,0.8249671,-0.9895039,49.75848,-78.53815,-47.8479,0.6608127,0.2123739,0.5204064,0.3474881,0.3204529,0.5929267,0.4647059,0.6155831,1.508441,1.007223,1.91542,0.3213829,0.7875248,0.5258496,118.0623,-2.048372,0.2136874,-0.06698665,-3.725796,0.3886773,-0.1218424,214.7443,-0.994077,0.1037027,-0.03250869
RightWrist,3,00:00:22:300,22.30,True,0.08,-1.53168,0.8307263,-0.9843791,50.28915,-75.97073,-45.41251,0.6709546,0.2120869,0.5251049,0.3598113,0.1294204,0.5239612,0.4662573,0.5572803,1.379767,0.9454411,1.763002,0.3160973,0.7826235,0.5362676,122.6349,-2.125296,0.253675,-0.002784109,-4.722034,0.5636214,-0.006185801,272.4733,-0.992951,0.1185185,-0.001300753
RightWrist,3,00:00:22:316,22.32,True,0.08,-1.53046,0.8362058,-0.9790552,50.65091,-73.41446,-43.05823,0.6799307,0.1993084,0.5242302,0.3844017,0.1107153,0.4971804,0.4830489,0.469489,1.234872,0.905493,1.601639,0.2931304,0.7710053,0.5653542,126.151,-2.182673,0.2860579,0.04255857,-5.566341,0.7295166,0.1085346,321.7153,-0.9913356,0.129923,0.01932943
RightWrist,3,00:00:22:333,22.33,True,0.08,-1.518374,0.8541762,-0.969427,50.56128,-69.38336,-39.40884,0.7848254,0.2856668,0.6004964,0.4168329,0.2834085,0.6482688,0.4316749,0.6983768,1.468049,1.019042,1.918683,0.3639877,0.7651336,0.5311154,127.4585,-2.194353,0.3431038,0.125723,-5.360003,0.8380774,0.3070954,311.3345,-0.9864168,0.1542338,0.05651564
RightWrist,3,00:00:22:350,22.35,True,0.08,-1.515639,0.8610572,-0.9638364,50.29913,-67.81973,-38.09424,0.797565,0.2809122,0.6072116,0.434157,0.2519657,0.6338896,0.515012,0.6187751,1.337526,0.9563327,1.756824,0.3522123,0.7613319,0.5443532,125.3525,-2.151117,0.3672161,0.1561305,-4.794704,0.8185016,0.3480052,279.4028,-0.9832268,0.1678461,0.07136373
RightWrist,3,00:00:22:366,22.37,True,0.08,-1.508548,0.8762614,-0.9529217,49.62909,-64.83289,-35.69427,0.8290402,0.2860664,0.6297456,0.4570493,0.3180298,0.6204614,0.4614117,0.545834,1.201597,0.8720807,1.581864,0.3450574,0.7596081,0.5512993,121.4786,-2.068955,0.4212861,0.1928524,-1.908452,0.3886041,0.1778916,112.0546,-0.97583,0.1987011,0.09095952
RightWrist,3,00:00:22:383,22.38,True,0.08,-1.504157,0.8840442,-0.9472746,49.32831,-63.52695,-34.6604,0.8521826,0.3047851,0.6420588,0.4701931,0.4012459,0.7111752,0.516026,0.557998,1.175476,0.8608257,1.560169,0.3576523,0.7534287,0.5517517,119.3045,-2.021962,0.451537,0.2087526,-0.346108,0.07729154,0.03573309,20.42188,-0.9710435,0.2168498,0.100253
RightWrist,3,00:00:22:400,22.40,True,0.08,-1.501367,0.8905941,-0.9410363,49.1554,-62.08676,-33.64728,0.8572484,0.3059219,0.6375734,0.484548,0.2425855,0.5695365,0.5424357,0.4732455,0.9862934,0.749571,1.326119,0.3568649,0.743744,0.5652364,113.3475,-1.909097,0.4727336,0.2132843,1.016976,-0.2518252,-0.1136165,-60.38019,-0.9650254,0.2389611,0.1078126
RightWrist,3,00:00:22:416,22.42,True,0.08,-1.494526,0.9035485,-0.9285426,48.83206,-58.96771,-31.64056,0.9613646,0.3454484,0.7043567,0.5556697,0.2952946,0.5591944,0.5393109,0.6518697,1.329138,1.048562,1.814118,0.3593314,0.7326635,0.578001,117.9452,-1.973864,0.5355865,0.2335908,0.9280593,-0.2518188,-0.1098283,-55.45477,-0.9588694,0.2601788,0.1134744
RightWrist,3,00:00:22:433,22.43,True,0.08,-1.487249,0.9169168,-0.9175205,48.5258,-56.13611,-30.0239,1.032967,0.3787224,0.7426136,0.6100119,0.3057571,0.561715,0.4631286,0.7594884,1.489235,1.223316,2.071507,0.3666356,0.7189134,0.5905437,118.2661,-1.959218,0.6018806,0.2446425,1.120532,-0.3442323,-0.1399179,-67.63971,-0.9491723,0.2915899,0.1185207
RightWrist,3,00:00:22:450,22.45,True,0.08,-1.487249,0.9169168,-0.9175205,48.5258,-56.13611,-30.0239,1.032967,0.3787224,0.7426136,0.6100119,0.3057571,0.561715,0.4631286,0.7594884,1.489235,1.223316,2.071507,0.3666356,0.7189134,0.5905437,118.2661,-1.959218,0.6018806,0.2446425,1.120532,-0.3442323,-0.1399179,-67.63971,-0.9491723,0.2915899,0.1185207
RightWrist,3,00:00:22:466,22.47,True,0.08,-1.478051,0.9357041,-0.8993186,47.84053,-53.55917,-29.21573,0.9531301,0.3383493,0.6688574,0.5887328,0.2709836,0.5683585,0.5180902,0.3779685,0.7471776,0.6576709,1.064737,0.3549876,0.7017483,0.6176836,92.52563,-1.473497,0.6357065,0.1803127,3.58986,-1.548763,-0.4392934,-225.4189,-0.9124513,0.3936563,0.1116573
RightWrist,3,00:00:22:483,22.48,True,0.08,-1.474404,0.941801,-0.8945433,47.54065,-53.15448,-29.36667,0.8654157,0.3116469,0.6065044,0.5328912,0.3253841,0.5440158,0.4260947,0.07588978,0.1476911,0.1297654,0.2107391,0.3601124,0.7008243,0.6157632,80.05866,-1.221678,0.6683078,0.1152368,4.502437,-2.463017,-0.4246998,-295.0524,-0.8743213,0.4782895,0.08247181
RightWrist,3,00:00:22:500,22.50,True,0.08,-1.468808,0.9530092,-0.8839487,47.06731,-52.19809,-29.65393,0.8134328,0.2935224,0.5627117,0.5087957,0.2448392,0.5124087,0.467893,-0.347009,-0.6652507,-0.60151,-0.961659,0.3608441,0.6917741,0.625492,72.13341,-0.9558977,0.8192151,-0.01184643,4.145545,-3.552779,0.0513757,-312.8288,-0.7592724,0.6507049,-0.009409655
RightWrist,3,00:00:22:516,22.52,True,0.08,-1.465951,0.9577729,-0.8782918,46.95448,-51.49954,-29.64871,0.7917136,0.2844793,0.5418176,0.5023103,0.252231,0.4205604,0.4994259,-0.6183286,-1.177665,-1.091794,-1.720825,0.359321,0.6843606,0.6344597,70.26324,-0.866141,0.8670346,-0.04385654,3.841331,-3.845294,0.1945035,-311.6171,-0.70629,0.7070187,-0.03576258
RightWrist,3,00:00:22:533,22.53,True,0.08,-1.460696,0.9678044,-0.8678294,47.00887,-49.89481,-29.55646,0.7133687,0.2542871,0.4832111,0.4590642,0.2390451,0.4494276,0.4555369,-0.7227749,-1.373459,-1.304825,-2.027649,0.3564596,0.6773652,0.6435161,64.61491,-0.6752904,0.8995827,-0.08085601,2.579964,-3.436879,0.3089125,-246.8629,-0.5987982,0.7976843,-0.07169721
RightWrist,3,00:00:22:550,22.55,True,0.08,-1.458008,0.9722562,-0.8627108,47.0472,-49.10986,-29.56885,0.6649495,0.2376917,0.4465399,0.4315815,0.2368995,0.3923181,0.451086,-0.7066328,-1.327517,-1.283047,-1.976826,0.3574583,0.6715397,0.649044,61.55087,-0.5876608,0.8950827,-0.08676208,1.93162,-2.942105,0.2851838,-202.3155,-0.5470352,0.8332045,-0.08076411
RightWrist,3,00:00:22:566,22.57,True,0.08,-1.452312,0.9804285,-0.8526558,47.37469,-47.35626,-29.62695,0.5993562,0.2190052,0.3882556,0.4006522,0.2582109,0.3674129,0.4714068,-0.6608923,-1.171639,-1.209049,-1.808678,0.3654007,0.6477877,0.6684709,60.65318,-0.4640648,0.947567,-0.08596227,0.8062159,-1.6462,0.1493415,-105.3723,-0.438377,0.8951154,-0.08120392
RightWrist,3,00:00:22:583,22.58,True,0.08,-1.449639,0.9835098,-0.8477277,47.57281,-46.51636,-29.68442,0.5924522,0.2198878,0.3715954,0.4056671,0.2227643,0.2567789,0.4106794,-0.634791,-1.072753,-1.171115,-1.710342,0.3711486,0.6272158,0.6847255,63.69392,-0.436753,1.018788,-0.08441421,0.4479706,-1.044954,0.08658231,-65.32983,-0.3928806,0.916449,-0.07593469
RightWrist,3,00:00:22:600,22.60,True,0.08,-1.444344,0.9909728,-0.8382941,47.92413,-45.15674,-30.04294,0.5895096,0.222852,0.3535112,0.4157985,0.2441183,0.377961,0.4360755,-0.541516,-0.8590094,-1.010363,-1.43247,0.3780295,0.59967,0.7053294,67.72978,-0.3615257,1.123443,-0.06748269,0.01172165,-0.03642508,0.002187973,-2.195984,-0.3058314,0.9503727,-0.05708676
RightWrist,3,00:00:22:616,22.62,True,0.08,-1.442024,0.99359,-0.8339462,48.01031,-44.97244,-30.72586,0.5760133,0.220201,0.339006,0.4103386,0.21517,0.2427574,0.403278,-0.4784693,-0.7366177,-0.8916146,-1.251605,0.3822846,0.5885385,0.712377,69.13577,-0.3122348,1.163827,-0.0633528,-0.1199774,0.4472047,-0.02434354,26.56567,-0.2587624,0.9645131,-0.05250318
RightWrist,3,00:00:22:633,22.63,True,0.08,-1.438245,0.9982787,-0.8260589,47.951,-45.54523,-32.77188,0.5394269,0.2053804,0.3061867,0.3937639,0.2262112,0.167605,0.3202756,-0.3314734,-0.4941697,-0.6355147,-0.8706074,0.3807381,0.5676149,0.7299671,72.14562,-0.1309642,1.247469,-0.1104522,-0.1583214,1.508053,-0.1335246,87.21613,-0.1040077,0.9907008,-0.08771764
RightWrist,3,00:00:22:650,22.65,True,0.08,-1.436355,1.000568,-0.8224485,47.86652,-46.04922,-33.957,0.5193916,0.2038678,0.2860943,0.3825645,0.1810644,0.2192571,0.3458012,-0.2984887,-0.4188789,-0.5601236,-0.7604561,0.3925127,0.5508258,0.7365627,74.18643,-0.007319132,1.282939,-0.174684,-0.01119131,1.961677,-0.2671005,113.4347,-0.005652723,0.9908414,-0.1349123
RightWrist,3,00:00:22:666,22.67,True,0.08,-1.432188,1.004926,-0.8153098,47.78381,-46.73843,-36.07071,0.4879542,0.1994872,0.2561502,0.3642681,0.1697442,0.1446509,0.3250266,-0.3575295,-0.4590833,-0.6528569,-0.8745325,0.4088235,0.5249472,0.7465211,75.00462,0.1962272,1.257575,-0.3060776,0.2261282,1.449204,-0.3527175,86.43378,0.1498973,0.9606575,-0.2338117
RightWrist,3,00:00:22:683,22.68,True,0.08,-1.430658,1.006484,-0.8114129,47.79718,-46.84326,-36.92911,0.4709552,0.1910543,0.2343573,0.361073,0.1327282,0.1351274,0.3380459,-0.3818446,-0.4683908,-0.7216471,-0.9412596,0.4056741,0.4976212,0.7666823,74.58892,0.2453609,1.234111,-0.333929,0.2177649,1.095309,-0.2963717,66.19983,0.188475,0.9479875,-0.2565089
RightWrist,3,00:00:22:700,22.70,True,0.08,-1.428798,1.007809,-0.8082176,47.87115,-46.84128,-37.70801,0.4491301,0.1833084,0.2125727,0.350612,0.1556761,0.110932,0.2674663,-0.4237199,-0.4913648,-0.8104445,-1.038171,0.408141,0.4732987,0.7806467,73.54997,0.2843508,1.200714,-0.3539617,0.1791417,0.7564527,-0.2229968,46.33667,0.2215106,0.9353617,-0.2757379
RightWrist,3,00:00:22:716,22.72,True,0.08,-1.424902,1.009745,-0.8029896,48.15327,-46.76117,-39.12631,0.3965422,0.169295,0.1790483,0.3106873,0.1624173,0.09469897,0.1910137,-0.5556608,-0.5876734,-1.01974,-1.301533,0.426928,0.4515241,0.7834913,70.90169,0.3452789,1.125235,-0.3820406,0.008964176,0.02921351,-0.00991859,1.840759,0.2790205,0.9093046,-0.3087277
RightWrist,3,00:00:22:733,22.73,True,0.08,-1.4235,1.010929,-0.8002996,48.33942,-46.62805,-39.6796,0.3750705,0.1663053,0.1613057,0.2949592,0.1355119,0.1143893,0.2598867,-0.5915078,-0.5737255,-1.049098,-1.334035,0.4433974,0.4300677,0.7864099,69.34395,0.362603,1.089459,-0.3825906,-0.1099323,-0.3302972,0.115992,-21.02338,0.2996025,0.9001712,-0.3161174
